CIDm00002622	cefepime	C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-]
CIDm00002625	cefmetazole	CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(NC(=O)CSCC#N)OC)SC2)C(=O)[O-]
CIDm00002629	cefoperazone	CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=C(C=C2)O)C(=O)NC3C4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)[O-]
CIDm00002631	cefotaxime	CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)C(=NOC)C3=CSC(=N3)N)SC1)C(=O)[O-]
CIDm00002635	cefotiam	CN(C)CCN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)CC4=CSC(=N4)N)SC2)C(=O)O
CIDm00002637	cefoxitin	COC1(C2N(C1=O)C(=C(CS2)COC(=O)N)C(=O)[O-])NC(=O)CC3=CC=CS3
CIDm00002648	cefsulodin	C1C(=C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)S(=O)(=O)[O-])C(=O)[O-])C[N+]4=CC=C(C=C4)C(=O)N
CIDm00002650	ceftazidime	CC(C)(C(=O)O)ON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4=CC=CC=C4)C(=O)[O-]
CIDm00002658	cefuroxime	CON=C(C1=CC=CO1)C(=O)NC2C3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)[O-]
CIDm00002662	celecoxib	CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F
CIDm00002663	celiprolol	CCN(CC)C(=O)NC1=CC(=C(C=C1)OCC(CNC(C)(C)C)O)C(=O)C
CIDm00002675	cefixime	C=CC1=C(N2C(C(C2=O)NC(=O)C(=NOCC(=O)O)C3=CSC(=N3)N)SC1)C(=O)O
CIDm00002678	cetirizine	C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
CIDm00002708	chlorambucil	C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl
CIDm00002710	chlorcyclizine	CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
CIDm00002713	chlorhexidine	C1=CC(=CC=C1NC(=NC(=NCCCCCCN=C(N)N=C(N)NC2=CC=C(C=C2)Cl)N)N)Cl
CIDm00002714	chlormadinone acetate	CC(=O)C1(CCC2C1(CCC3C2C=C(C4=CC(=O)CCC34C)Cl)C)OC(=O)C
CIDm00002717	chlormezanone	CN1C(S(=O)(=O)CCC1=O)C2=CC=C(C=C2)Cl
CIDm00002719	chloroquine	CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl
CIDm00002720	thiazide	C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2
CIDm00002722	halquinol	C1=CC2=C(C(=C(C=C2Cl)Cl)O)N=C1
CIDm00002724	chlorphenesin carbamate	C1=CC(=CC=C1OCC(COC(=O)N)O)Cl
CIDm00002725	chlorpheniramine	CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2
CIDm00002726	chlorpromazine	CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl
CIDm00002727	chlorpropamide	CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl
CIDm00002729	chlorprothixene	CN(C)CCC=C1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl
CIDm00002732	chlorthalidone	C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O
CIDm00002733	stealth	C1=CC2=C(C=C1Cl)NC(=O)O2
CIDm00002752	cilnidipine	CC1=C(C(C(=C(N1)C)C(=O)OCC=CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OCCOC
CIDm00002754	cilostazol	C1CCC(CC1)N2C(=NN=N2)CCCCOC3=CC4=C(C=C3)NC(=O)CC4
CIDm00002756	cimetidine	CC1=C(N=CN1)CSCCNC(=NC)NC#N
CIDm00002761	cinnarizine	C1CN(CCN1CC=CC2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4
CIDm00002762	cinoxacin	CCN1C2=CC3=C(C=C2C(=O)C(=N1)C(=O)O)OCO3
CIDm00002763	ciprofibrate	CC(C)(C(=O)O)OC1=CC=C(C=C1)C2CC2(Cl)Cl
CIDm00002764	ciprofloxacin	C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O
CIDm00002769	cisapride	COC1CN(CCC1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCOC3=CC=C(C=C3)F
CIDm00002771	citalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F
CIDm00002780	clebopride	COC1=CC(=C(C=C1C(=O)NC2CCN(CC2)CC3=CC=CC=C3)Cl)N
CIDm00002781	clemastine	CC(C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCCC3CCCN3C
CIDm00002782	clemizole	C1CCN(C1)CC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)Cl
CIDm00002783	clenbuterol	CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)Cl)O
CIDm00002784	clidinium bromide	C[N+]12CCC(CC1)C(C2)OC(=O)C(C3=CC=CC=C3)(C4=CC=CC=C4)O
CIDm00002786	clindamycin	CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)Cl
CIDm00002788	clioquinol	C1=CC2=C(C(=C(C=C2Cl)I)O)N=C1
CIDm00002791	clobetasol propionate	CCC(=O)OC1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)O)C)C)C(=O)CCl
CIDm00002794	clofazimine	CC(C)N=C1C=C2C(=NC3=CC=CC=C3N2C4=CC=C(C=C4)Cl)C=C1NC5=CC=C(C=C5)Cl
CIDm00002796	clofibrate	CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl
CIDm00002797	fibrates	CC(C)(C(=O)O)OC1=CC=C(C=C1)Cl
CIDm00002798	clofilium	CCCCCCC[N+](CC)(CC)CCCCC1=CC=C(C=C1)Cl
CIDm00002800	clomiphene citrate	CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3
CIDm00002801	clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl
CIDm00002803	clonidine	C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl
CIDm00002804	clopamide	CC1CCCC(N1NC(=O)C2=CC(=C(C=C2)Cl)S(=O)(=O)N)C
CIDm00002805	cloperastine	C1CCN(CC1)CCOC(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
CIDm00002812	clotrimazole	C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4
CIDm00002813	cloxacillin	CC1=C(C(=NO1)C2=CC=CC=C2Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-]
CIDm00002818	clozapine	CN1CCN(CC1)C2=C3C=CC=CC3=NC4=C(N2)C=C(C=C4)Cl
CIDm00002833	colchicine	CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC
CIDm00002854	compactin	CCC(C)C(=O)OC1CCC=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O
CIDm00002866	yohimbine	COC(=O)C1C(CCC2C1CC3C4=C(CCN3C2)C5=CC=CC=C5N4)O
CIDm00002881	sodium cromoglycate	C1=CC2=C(C(=C1)OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)[O-])O)C(=O)C=C(O2)C(=O)[O-]
CIDm00002883	crotamiton	CCN(C1=CC=CC=C1C)C(=O)C=CC
CIDm00002891	cobalt	CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+2]
CIDm00002895	cyclobenzaprine	CN(C)CCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31
CIDm00002900	cycloheximide	CC1CC(C(=O)C(C1)C(CC2CC(=O)NC(=O)C2)O)C
CIDm00002904	cyclopenthiazide	C1CCC(C1)CC2NC3=CC(=C(C=C3S(=O)(=O)N2)S(=O)(=O)N)Cl
CIDm00002905	cyclopentolate	CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(CCCC2)O
CIDm00002907	cyclophosphamide	C1CNP(=O)(OC1)N(CCCl)CCCl
CIDm00002909	cyclosporine	CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C
CIDm00002913	cyproheptadine	CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1
CIDm00002914	cyproterone acetate	CC(=O)C1(CCC2C1(CCC3C2C=C(C4=CC(=O)C5CC5C34C)Cl)C)OC(=O)C
CIDm00002949	danazol	CC12CCC3C(C1CCC2(C#C)O)CCC4=CC5=C(CC34C)C=NO5
CIDm00002951	dantrolene	C1C(=O)N=C(N1N=CC2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-])[O-]
CIDm00002955	dapsone	C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N
CIDm00002958	daunorubicin	CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)C)O)N)O
CIDm00002965	debrisoquine	C1CN(CC2=CC=CC=C21)C(=N)[NH3+]
CIDm00002968	decamethonium	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C
CIDm00002973	deferoxamine	CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O
CIDm00002974	dehydrocholic acid	CC(CCC(=O)[O-])C1CCC2C1(C(=O)CC3C2C(=O)CC4C3(CCC(=O)C4)C)C
CIDm00002993	dequalinium	CC1=[N+](C2=CC=CC=C2C(=C1)N)CCCCCCCCCC[N+]3=C(C=C(C4=CC=CC=C43)N)C
CIDm00002995	desipramine	CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31
CIDm00003003	dexamethasone	CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C
CIDm00003008	dextromethorphan	CN1CCC23CCCCC2C1CC4=C3C=C(C=C4)OC
CIDm00003019	diazoxide	CC1=NS(=O)(=O)C2=C(N1)C=CC(=C2)Cl
CIDm00003025	dibucaine	CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC
CIDm00003032	diclofenac	C1=CC=C(C(=C1)CC(=O)[O-])NC2=C(C=CC=C2Cl)Cl
CIDm00003038	dichlorphenamide	C1=C(C=C(C(=C1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N
CIDm00003040	dicloxacillin	CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-]
CIDm00003042	dicyclomine	CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2
CIDm00003043	didanosine	C1CC(OC1CO)N2C=NC3=C2NC=NC3=O
CIDm00003049	dienol	CC=C(C1=CC=C(C=C1)O)C(=CC)C2=CC=C(C=C2)O
CIDm00003052	diethylcarbamazine	CCN(CC)C(=O)N1CCN(CC1)C
CIDm00003053	gadopentetate dimeglumine (Gd	C(CN(CC(=O)O)CC(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O
CIDm00003054	estrogen	CCC(=C(CC)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O
CIDm00003055	diphenidol	C1CCN(CC1)CCCC(C2=CC=CC=C2)(C3=CC=CC=C3)O
CIDm00003056	diflorasone diacetate	CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COC(=O)C)OC(=O)C)C)O)F)C)F
CIDm00003059	diflunisal	C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O
CIDm00003062	digoxin	CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O
CIDm00003066	dihydroergotamine	CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CC6C(CC7=CNC8=CC=CC6=C78)N(C5)C
CIDm00003069	dihydrostreptomycin	CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(CO)O
CIDm00003074	dilazep	COC1=CC(=CC(=C1OC)OC)C(=O)OCCCN2CCCN(CC2)CCCOC(=O)C3=CC(=C(C(=C3)OC)OC)OC
CIDm00003075	diltiazem	CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CC[NH+](C)C)C3=CC=C(C=C3)OC
CIDm00003077	dimaprit	CN(C)CCCSC(=N)N
CIDm00003081	dimethadione	CC1(C(=O)NC(=O)O1)C
CIDm00003100	diphenhydramine	CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2
CIDm00003103	diphenylpyraline	CN1CCC(CC1)OC(C2=CC=CC=C2)C3=CC=CC=C3
CIDm00003105	dipivefrin	CC(C)(C)C(=O)OC1=C(C=C(C=C1)C(CNC)O)OC(=O)C(C)(C)C
CIDm00003108	dipyridamole	C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO
CIDm00003110	dipyrone	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)CS(=O)(=O)[O-]
CIDm00003114	disopyramide	CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C
CIDm00003117	disulfiram	CCN(CC)C(=S)SSC(=S)N(CC)CC
CIDm00003121	valproate	CCCC(CCC)C(=O)O
CIDm00003132	thiorphan	C1=CC=C(C=C1)CC(CS)C(=O)NCC(=O)O
CIDm00003143	docetaxel	CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O
CIDm00003148	dolasetron	C1C2CC3CC(CC1N3CC2=O)OC(=O)C4=CNC5=CC=CC=C54
CIDm00003151	domperidone	C1CN(CCC1N2C3=C(C=C(C=C3)Cl)NC2=O)CCCN4C5=CC=CC=C5NC4=O
CIDm00003154	dorzolamide	CCNC1CC(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)C
CIDm00003155	dothiepin	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31
CIDm00003157	doxazosin	COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC
CIDm00003158	doxepin	CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31
CIDm00003162	doxylamine	CC(C1=CC=CC=C1)(C2=CC=CC=N2)OCCN(C)C
CIDm00003166	drofenine	CCN(CC)CCOC(=O)C(C1CCCCC1)C2=CC=CC=C2
CIDm00003168	droperidol	C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F
CIDm00003169	levodropropizine	C1CN(CCN1CC(CO)O)C2=CC=CC=C2
CIDm00003180	dyclonine	CCCCOC1=CC=C(C=C1)C(=O)CCN2CCCCC2
CIDm00003181	dydrogesterone	CC(=O)C1CCC2C1(CCC3C2C=CC4=CC(=O)CCC34C)C
CIDm00003182	diprophylline	CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(CO)O
CIDm00003194	ebselen	C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3[Se]2
CIDm00003195	eburnamonine	CCC12CCCN3C1C4=C(CC3)C5=CC=CC=C5N4C(=O)C2
CIDm00003198	econazole	C1=CC(=CC=C1COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl
CIDm00003202	edrophonium	CC[N+](C)(C)C1=CC(=CC=C1)O
CIDm00003203	efavirenz	C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F
CIDm00003219	emedastine	CCOCCN1C2=CC=CC=C2N=C1N3CCCN(CC3)C
CIDm00003222	enalapril	CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CCCC2C(=O)O
CIDm00003229	enoxacin	CCN1C=C(C(=O)C2=CC(=C(N=C21)N3CCNCC3)F)C(=O)O
CIDm00003242	mepirizole	CC1=CC(=NC(=N1)N2C(=CC(=N2)C)OC)OC
CIDm00003243	epitiostanol	CC12CCC3C(C1CCC2O)CCC4C3(CC5C(C4)S5)C
CIDm00003247	equilin	CC12CCC3C(=CCC4=C3C=CC(=C4)O)C1CCC2=O
CIDm00003255	erythromycin	CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O
CIDm00003267	E-state	CCCCC(=O)OC1CCC2C1(CCC3C2CCC4=C3C=CC(=C4)O)C
CIDm00003269	estriol	CC12CCC3C(C1CC(C2O)O)CCC4=C3C=CC(=C4)O
CIDm00003276	etanidazole	C1=CN(C(=N1)[N+](=O)[O-])CC(=O)NCCO
CIDm00003278	ethacrynic acid	CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl
CIDm00003279	ethambutol	CCC(CO)NCCNC(CC)CO
CIDm00003280	ethaverine	CCOC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OCC)OCC)OCC
CIDm00003285	ethynylestradiol	CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)O
CIDm00003288	proNE	CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C#C)O)C
CIDm00003290	ethopropazine	CCN(CC)C(C)CN1C2=CC=CC=C2SC3=CC=CC=C31
CIDm00003291	ethosuximide	CCC1(CC(=O)NC1=O)C
CIDm00003292	ethotoin	CCN1C(=O)C(NC1=O)C2=CC=CC=C2
CIDm00003293	ethoxyquin	CCOC1=CC2=C(C=C1)NC(C=C2C)(C)C
CIDm00003304	ethynodiol diacetate	CC(=O)OC1CCC2C3CCC4(C(C3CCC2=C1)CCC4(C#C)OC(=O)C)C
CIDm00003305	etidronate	CC(O)(P(=O)(O)O)P(=O)(O)O
CIDm00003306	etilefrine	CCNCC(C1=CC(=CC=C1)O)O
CIDm00003308	etodolac	CCC1=CC=CC2=C1NC3=C2CCOC3(CC)CC(=O)O
CIDm00003310	etoposide	CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O
CIDm00003312	etretinate	CCOC(=O)C=C(C)C=CC=C(C)C=CC1=C(C(=C(C=C1C)OC)C)C
CIDm00003324	famciclovir	CC(=O)OCC(CCN1C=NC2=CN=C(N=C21)N)COC(=O)C
CIDm00003325	famotidine	C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N
CIDm00003326	famprofazone	CC(C)C1=C(N(N(C1=O)C2=CC=CC=C2)C)CN(C)C(C)CC3=CC=CC=C3
CIDm00003332	EMEC	C1=CC=C(C=C1)C2=CC=C(C=C2)CC(=O)O
CIDm00003333	felodipine	CCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C
CIDm00003334	fenbendazole	COC(=O)NC1=NC2=C(N1)C=C(C=C2)SC3=CC=CC=C3
CIDm00003335	fenbufen	C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)CCC(=O)O
CIDm00003336	fendiline	CC(C1=CC=CC=C1)NCCC(C2=CC=CC=C2)C3=CC=CC=C3
CIDm00003337	fenfluramine	CCNC(C)CC1=CC(=CC=C1)C(F)(F)F
CIDm00003338	1-phenyl-1-hydroxy-n-pentane	CCCCC(C1=CC=CC=C1)O
CIDm00003339	fenofibrate	CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl
CIDm00003342	fenoprofen	CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)O
CIDm00003343	fenoterol	CC(CC1=CC=C(C=C1)O)NCC(C2=CC(=CC(=C2)O)O)O
CIDm00003344	fenspiride	C1CN(CCC12CNC(=O)O2)CCC3=CC=CC=C3
CIDm00003348	fexofenadine	CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O
CIDm00003350	finasteride	CC12CCC3C(C1CCC2C(=O)NC(C)(C)C)CCC4C3(C=CC(=O)N4)C
CIDm00003351	fipexide	C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C(=O)COC4=CC=C(C=C4)Cl
CIDm00003354	flavoxate	CC1=C(OC2=C(C1=O)C=CC=C2C(=O)OCCN3CCCCC3)C4=CC=CC=C4
CIDm00003355	flecainide	C1CCNC(C1)C[NH2+]C(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F
CIDm00003357	fleroxacin	CN1CCN(CC1)C2=C(C=C3C(=C2F)N(C=C(C3=O)C(=O)O)CCF)F
CIDm00003363	FUdR	C1C(C(OC1N2C=C(C(=O)NC2=O)F)CO)O
CIDm00003364	flucloxacillin	CC1=C(C(=NO1)C2=C(C=CC=C2Cl)F)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O
CIDm00003365	fluconazole	C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O
CIDm00003366	flucytosine	C1=NC(=O)NC(=C1F)N
CIDm00003367	fludarabine	C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(N=C2N)F
CIDm00003370	fludrocortisone acetate	CC(=O)OCC(=O)C1(CCC2C1(CC(C3(C2CCC4=CC(=O)CCC43C)F)O)C)O
CIDm00003371	flufenamic acid	C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F
CIDm00003372	fluphenazine	C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO
CIDm00003374	flumequine	CC1CCC2=C3N1C=C(C(=O)C3=CC(=C2)F)C(=O)O
CIDm00003375	flumethasone	CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C)F
CIDm00003377	flunarizine	C1C[NH+](CC[NH+]1CC=CC2=CC=CC=C2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F
CIDm00003379	flunisolide	CC1(OC2CC3C4CC(C5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C)F)C
CIDm00003381	fluocinolone acetonide	CC1(OC2CC3C4CC(C5=CC(=O)C=CC5(C4(C(CC3(C2(O1)C(=O)CO)C)O)F)C)F)C
CIDm00003382	fluocinonide	CC(=O)OCC(=O)C12C(CC3C1(CC(C4(C3CC(C5=CC(=O)C=CC54C)F)F)O)C)OC(O2)(C)C
CIDm00003384	fluorometholone	CC1CC2C3CCC(C3(CC(C2(C4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O
CIDm00003385	5-fluorouracil	C1=C(C(=O)NC(=O)N1)F
CIDm00003386	fluoxetine	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F
CIDm00003392	flurandrenolone	CC1(OC2CC3C4CC(C5=CC(=O)CCC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C)F)C
CIDm00003394	flurbiprofen	CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O
CIDm00003396	fluspirilene	C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F
CIDm00003397	flutamide	CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F
CIDm00003399	cultivate	CCC(=O)OC1(C(CC2C1(CC(C3(C2CC(C4=CC(=O)C=CC43C)F)F)O)C)C)C(=O)SCF
CIDm00003403	fluvastatin	CC(C)N1C2=CC=CC=C2C(=C1C=CC(CC(CC(=O)O)O)O)C3=CC=C(C=C3)F
CIDm00003404	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F
CIDm00003405	folate	C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)N=C(N3)N
CIDm00003406	4-methylpyrazole	CC1=CNN=C1
CIDm00003408	17-dione	CC12CCC(=O)C(=C1CCC3C2CCC4(C3CCC4=O)C)O
CIDm00003410	formoterol	CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O
CIDm00003418	fosfosal	C1=CC=C(C(=C1)C(=O)O)OP(=O)(O)O
CIDm00003419	fosinopril	CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3
CIDm00003434	furaltadone	C1COCCN1CC2CN(C(=O)O2)N=CC3=CC=C(O3)[N+](=O)[O-]
CIDm00003435	furazolidone	C1COC(=O)N1N=CC2=CC=C(O2)[N+](=O)[O-]
CIDm00003440	furosemide	C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl
CIDm00003441	TTFD	CC1=NC=C(C(=N1)N)CN(C=O)C(=C(CCO)SSCC2CCCO2)C
CIDm00003443	fusidic acid	CC1C2CCC3(C(C2(CCC1O)C)C(CC4C3(CC(C4=C(CCC=C(C)C)C(=O)O)OC(=O)C)C)O)C
CIDm00003446	gabapentin	C1CCC(CC1)(CC(=O)O)CN
CIDm00003447	gabexate mesilate	CCOC(=O)C1=CC=C(C=C1)OC(=O)CCCCCN=C(N)N
CIDm00003448	gaboxadol	C1CNCC2=C1C(=O)NO2
CIDm00003449	galantamine	CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O
CIDm00003450	gallamine triethiodide	CC[N+](CC)(CC)CCOC1=C(C(=CC=C1)OCC[N+](CC)(CC)CC)OCC[N+](CC)(CC)CC
CIDm00003454	ganciclovir	C1=NC2=C(N1COC(CO)CO)NC(=NC2=O)N
CIDm00003455	vanoxerine	C1CN(CCN1CCCC2=CC=CC=C2)CCOC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F
CIDm00003461	gemcitabine	C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F
CIDm00003463	gemfibrozil	CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O
CIDm00003474	glafenine	C1=CC=C(C(=C1)C(=O)OCC(CO)O)NC2=C3C=CC(=CC3=NC=C2)Cl
CIDm00003475	gliclazide	CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2
